fold,idx,alpha,y_obs,y_pred,xc_lo,xc_hi,xc_cov,xc_wid,xc_is
42,33,0.100000,2.339888,2.449703,2.160219,2.739187,1,0.578968,0.578968
42,34,0.100000,1.905256,1.980574,1.691090,2.270058,1,0.578968,0.578968
42,40,0.100000,0.558709,0.697958,0.408474,0.987442,1,0.578968,0.578968
42,42,0.100000,2.288964,2.265421,1.975937,2.554906,1,0.578968,0.578968
42,57,0.100000,1.975432,1.870076,1.580592,2.159561,1,0.578968,0.578968
42,0,0.050000,2.061113,2.074121,1.690091,2.458151,1,0.768060,0.768060
42,9,0.050000,0.450249,0.508322,0.124292,0.892352,1,0.768060,0.768060
42,12,0.050000,2.903090,2.565722,2.181692,2.949752,1,0.768060,0.768060
42,18,0.050000,0.932474,1.434302,1.050272,1.818332,0,0.768060,5.479984
42,22,0.050000,0.634477,0.777293,0.393263,1.161323,1,0.768060,0.768060
42,23,0.050000,0.730782,0.876476,0.492446,1.260506,1,0.768060,0.768060
42,30,0.050000,1.832062,1.861390,1.477360,2.245420,1,0.768060,0.768060
42,33,0.050000,2.339888,2.449703,2.065673,2.833733,1,0.768060,0.768060
42,34,0.050000,1.905256,1.980574,1.596544,2.364604,1,0.768060,0.768060
42,40,0.050000,0.558709,0.697958,0.313928,1.081988,1,0.768060,0.768060
42,42,0.050000,2.288964,2.265421,1.881391,2.649451,1,0.768060,0.768060
42,57,0.050000,1.975432,1.870076,1.486046,2.254106,1,0.768060,0.768060
42,0,0.010000,2.061113,2.074121,1.615521,2.532721,1,0.917201,0.917201
42,9,0.010000,0.450249,0.508322,0.049721,0.966922,1,0.917201,0.917201
42,12,0.010000,2.903090,2.565722,2.107122,3.024323,1,0.917201,0.917201
42,18,0.010000,0.932474,1.434302,0.975701,1.892902,0,0.917201,9.562723
42,22,0.010000,0.634477,0.777293,0.318692,1.235893,1,0.917201,0.917201
42,23,0.010000,0.730782,0.876476,0.417875,1.335076,1,0.917201,0.917201
42,30,0.010000,1.832062,1.861390,1.402789,2.319990,1,0.917201,0.917201
42,33,0.010000,2.339888,2.449703,1.991102,2.908303,1,0.917201,0.917201
42,34,0.010000,1.905256,1.980574,1.521973,2.439174,1,0.917201,0.917201
42,40,0.010000,0.558709,0.697958,0.239358,1.156558,1,0.917201,0.917201
42,42,0.010000,2.288964,2.265421,1.806821,2.724022,1,0.917201,0.917201
42,57,0.010000,1.975432,1.870076,1.411476,2.328677,1,0.917201,0.917201
43,11,0.500000,0.895423,0.786930,0.670009,0.903851,1,0.233842,0.233842
43,20,0.500000,0.802774,0.915684,0.798763,1.032605,1,0.233842,0.233842
43,32,0.500000,1.992995,1.985114,1.868193,2.102035,1,0.233842,0.233842
43,35,0.500000,2.703584,2.922920,2.805999,3.039841,0,0.233842,0.643503
43,38,0.500000,1.966189,1.487947,1.371026,1.604868,0,0.233842,1.679124
43,43,0.500000,0.914343,1.061799,0.944877,1.178720,0,0.233842,0.355980
43,45,0.500000,0.641474,0.861490,0.744569,0.978411,0,0.233842,0.646222
43,49,0.500000,1.460748,1.309410,1.192489,1.426331,0,0.233842,0.371507
43,51,0.500000,1.669038,1.664430,1.547509,1.781351,1,0.233842,0.233842
43,56,0.500000,1.193125,1.173367,1.056446,1.290288,1,0.233842,0.233842
43,58,0.500000,2.211227,2.739663,2.622742,2.856584,0,0.233842,1.879901
43,59,0.500000,2.494057,2.528844,2.411923,2.645765,1,0.233842,0.233842
43,11,0.400000,0.895423,0.786930,0.643147,0.930714,1,0.287568,0.287568
43,20,0.400000,0.802774,0.915684,0.771900,1.059468,1,0.287568,0.287568
43,32,0.400000,1.992995,1.985114,1.841330,2.128898,1,0.287568,0.287568
43,35,0.400000,2.703584,2.922920,2.779136,3.066704,0,0.287568,0.665330
43,38,0.400000,1.966189,1.487947,1.344163,1.631731,0,0.287568,1.959856
43,43,0.400000,0.914343,1.061799,0.918015,1.205582,0,0.287568,0.305926
43,45,0.400000,0.641474,0.861490,0.717706,1.005274,0,0.287568,0.668729
43,49,0.400000,1.460748,1.309410,1.165626,1.453194,0,0.287568,0.325335
43,51,0.400000,1.669038,1.664430,1.520646,1.808214,1,0.287568,0.287568
43,56,0.400000,1.193125,1.173367,1.029583,1.317151,1,0.287568,0.287568
43,58,0.400000,2.211227,2.739663,2.595879,2.883447,0,0.287568,2.210827
43,59,0.400000,2.494057,2.528844,2.385061,2.672628,1,0.287568,0.287568
43,11,0.300000,0.895423,0.786930,0.617985,0.955876,1,0.337891,0.337891
43,20,0.300000,0.802774,0.915684,0.746738,1.084629,1,0.337891,0.337891
43,32,0.300000,1.992995,1.985114,1.816168,2.154059,1,0.337891,0.337891
43,35,0.300000,2.703584,2.922920,2.753974,3.091866,0,0.337891,0.673830
43,38,0.300000,1.966189,1.487947,1.319002,1.656893,0,0.337891,2.399864
43,43,0.300000,0.914343,1.061799,0.892853,1.230744,1,0.337891,0.337891
43,45,0.300000,0.641474,0.861490,0.692545,1.030436,0,0.337891,0.678361
43,49,0.300000,1.460748,1.309410,1.140465,1.478356,1,0.337891,0.337891
43,51,0.300000,1.669038,1.664430,1.495485,1.833376,1,0.337891,0.337891
43,56,0.300000,1.193125,1.173367,1.004421,1.342312,1,0.337891,0.337891
43,58,0.300000,2.211227,2.739663,2.570718,2.908609,0,0.337891,2.734493
43,59,0.300000,2.494057,2.528844,2.359899,2.697790,1,0.337891,0.337891
43,11,0.200000,0.895423,0.786930,0.591094,0.982767,1,0.391674,0.391674
43,20,0.200000,0.802774,0.915684,0.719847,1.111521,1,0.391674,0.391674
43,32,0.200000,1.992995,1.985114,1.789277,2.180951,1,0.391674,0.391674
43,35,0.200000,2.703584,2.922920,2.727083,3.118757,0,0.391674,0.626669
43,38,0.200000,1.966189,1.487947,1.292110,1.683784,0,0.391674,3.215720
43,43,0.200000,0.914343,1.061799,0.865962,1.257635,1,0.391674,0.391674
43,45,0.200000,0.641474,0.861490,0.665653,1.057327,0,0.391674,0.633466
43,49,0.200000,1.460748,1.309410,1.113573,1.505247,1,0.391674,0.391674
43,51,0.200000,1.669038,1.664430,1.468593,1.860267,1,0.391674,0.391674
43,56,0.200000,1.193125,1.173367,0.977530,1.369204,1,0.391674,0.391674
43,58,0.200000,2.211227,2.739663,2.543826,2.935500,0,0.391674,3.717663
43,59,0.200000,2.494057,2.528844,2.333008,2.724681,1,0.391674,0.391674
43,11,0.150000,0.895423,0.786930,0.536480,1.037381,1,0.500901,0.500901
43,20,0.150000,0.802774,0.915684,0.665233,1.166134,1,0.500901,0.500901
43,32,0.150000,1.992995,1.985114,1.734664,2.235564,1,0.500901,0.500901
43,35,0.150000,2.703584,2.922920,2.672470,3.173370,1,0.500901,0.500901
43,38,0.150000,1.966189,1.487947,1.237497,1.738397,0,0.500901,3.538116
43,43,0.150000,0.914343,1.061799,0.811348,1.312249,1,0.500901,0.500901
43,45,0.150000,0.641474,0.861490,0.611040,1.111940,1,0.500901,0.500901
43,49,0.150000,1.460748,1.309410,1.058960,1.559860,1,0.500901,0.500901
43,51,0.150000,1.669038,1.664430,1.413980,1.914880,1,0.500901,0.500901
43,56,0.150000,1.193125,1.173367,0.922917,1.423817,1,0.500901,0.500901
43,58,0.150000,2.211227,2.739663,2.489213,2.990113,0,0.500901,4.207374
43,59,0.150000,2.494057,2.528844,2.278394,2.779295,1,0.500901,0.500901
43,11,0.100000,0.895423,0.786930,0.489060,1.084800,1,0.595740,0.595740
43,20,0.100000,0.802774,0.915684,0.617814,1.213554,1,0.595740,0.595740
43,32,0.100000,1.992995,1.985114,1.687244,2.282984,1,0.595740,0.595740
43,35,0.100000,2.703584,2.922920,2.625050,3.220790,1,0.595740,0.595740
43,38,0.100000,1.966189,1.487947,1.190077,1.785817,0,0.595740,4.203172
43,43,0.100000,0.914343,1.061799,0.763929,1.359668,1,0.595740,0.595740
43,45,0.100000,0.641474,0.861490,0.563620,1.159360,1,0.595740,0.595740
43,49,0.100000,1.460748,1.309410,1.011540,1.607280,1,0.595740,0.595740
43,51,0.100000,1.669038,1.664430,1.366560,1.962300,1,0.595740,0.595740
43,56,0.100000,1.193125,1.173367,0.875497,1.471237,1,0.595740,0.595740
43,58,0.100000,2.211227,2.739663,2.441793,3.037533,0,0.595740,5.207058
43,59,0.100000,2.494057,2.528844,2.230975,2.826714,1,0.595740,0.595740
43,11,0.050000,0.895423,0.786930,0.399720,1.174141,1,0.774420,0.774420
43,20,0.050000,0.802774,0.915684,0.528474,1.302894,1,0.774420,0.774420
43,32,0.050000,1.992995,1.985114,1.597904,2.372324,1,0.774420,0.774420
43,35,0.050000,2.703584,2.922920,2.535710,3.310130,1,0.774420,0.774420
43,38,0.050000,1.966189,1.487947,1.100737,1.875157,0,0.774420,4.415669
43,43,0.050000,0.914343,1.061799,0.674588,1.449009,1,0.774420,0.774420
43,45,0.050000,0.641474,0.861490,0.474280,1.248700,1,0.774420,0.774420
43,49,0.050000,1.460748,1.309410,0.922200,1.696620,1,0.774420,0.774420
43,51,0.050000,1.669038,1.664430,1.277220,2.051640,1,0.774420,0.774420
43,56,0.050000,1.193125,1.173367,0.786157,1.560577,1,0.774420,0.774420
43,58,0.050000,2.211227,2.739663,2.352453,3.126873,0,0.774420,6.423441
43,59,0.050000,2.494057,2.528844,2.141634,2.916055,1,0.774420,0.774420
43,11,0.010000,0.895423,0.786930,0.330831,1.243029,1,0.912198,0.912198
43,20,0.010000,0.802774,0.915684,0.459585,1.371783,1,0.912198,0.912198
43,32,0.010000,1.992995,1.985114,1.529015,2.441213,1,0.912198,0.912198
43,35,0.010000,2.703584,2.922920,2.466821,3.379019,1,0.912198,0.912198
43,38,0.010000,1.966189,1.487947,1.031848,1.944046,0,0.912198,5.340697
43,43,0.010000,0.914343,1.061799,0.605700,1.517898,1,0.912198,0.912198
43,45,0.010000,0.641474,0.861490,0.405391,1.317589,1,0.912198,0.912198
43,49,0.010000,1.460748,1.309410,0.853311,1.765509,1,0.912198,0.912198
43,51,0.010000,1.669038,1.664430,1.208331,2.120529,1,0.912198,0.912198
43,56,0.010000,1.193125,1.173367,0.717268,1.629466,1,0.912198,0.912198
43,58,0.010000,2.211227,2.739663,2.283564,3.195762,0,0.912198,15.379558
43,59,0.010000,2.494057,2.528844,2.072745,2.984943,1,0.912198,0.912198
44,4,0.500000,2.455439,2.446341,2.354667,2.538014,1,0.183347,0.183347
44,13,0.500000,1.090611,0.853270,0.761596,0.944943,0,0.183347,0.766016
44,15,0.500000,1.258158,1.285056,1.193383,1.376730,1,0.183347,0.183347
44,21,0.500000,0.727541,0.810670,0.718996,0.902343,1,0.183347,0.183347
44,25,0.500000,2.817764,2.415587,2.323914,2.507261,0,0.183347,1.425358
44,27,0.500000,2.035870,2.044501,1.952827,2.136174,1,0.183347,0.183347
44,28,0.500000,2.465532,2.284935,2.193261,2.376608,0,0.183347,0.539041
44,29,0.500000,1.711132,1.835391,1.743717,1.927064,0,0.183347,0.313687
44,36,0.500000,1.888179,1.655182,1.563508,1.746855,0,0.183347,0.748644
44,46,0.500000,2.133762,2.005912,1.914239,2.097586,0,0.183347,0.328053
44,48,0.500000,2.398044,2.240511,2.148838,2.332185,0,0.183347,0.446785
44,50,0.500000,1.212188,1.382387,1.290713,1.474060,0,0.183347,0.497449
44,4,0.400000,2.455439,2.446341,2.338676,2.554005,1,0.215329,0.215329
44,13,0.400000,1.090611,0.853270,0.745605,0.960935,0,0.215329,0.863710
44,15,0.400000,1.258158,1.285056,1.177392,1.392721,1,0.215329,0.215329
44,21,0.400000,0.727541,0.810670,0.703005,0.918334,1,0.215329,0.215329
44,25,0.400000,2.817764,2.415587,2.307923,2.523252,0,0.215329,1.687887
44,27,0.400000,2.035870,2.044501,1.936836,2.152166,1,0.215329,0.215329
44,28,0.400000,2.465532,2.284935,2.177270,2.392599,0,0.215329,0.579991
44,29,0.400000,1.711132,1.835391,1.727726,1.943055,0,0.215329,0.298298
44,36,0.400000,1.888179,1.655182,1.547517,1.762846,0,0.215329,0.841995
44,46,0.400000,2.133762,2.005912,1.898248,2.113577,0,0.215329,0.316256
44,48,0.400000,2.398044,2.240511,2.132846,2.348176,0,0.215329,0.464671
44,50,0.400000,1.212188,1.382387,1.274722,1.490051,0,0.215329,0.528001
44,4,0.300000,2.455439,2.446341,2.269571,2.623110,1,0.353539,0.353539
44,13,0.300000,1.090611,0.853270,0.676500,1.030039,0,0.353539,0.757348
44,15,0.300000,1.258158,1.285056,1.108287,1.461826,1,0.353539,0.353539
44,21,0.300000,0.727541,0.810670,0.633900,0.987439,1,0.353539,0.353539
44,25,0.300000,2.817764,2.415587,2.238818,2.592357,0,0.353539,1.856250
44,27,0.300000,2.035870,2.044501,1.867731,2.221270,1,0.353539,0.353539
44,28,0.300000,2.465532,2.284935,2.108165,2.461704,0,0.353539,0.379055
44,29,0.300000,1.711132,1.835391,1.658621,2.012160,1,0.353539,0.353539
44,36,0.300000,1.888179,1.655182,1.478412,1.831951,0,0.353539,0.728393
44,46,0.300000,2.133762,2.005912,1.829143,2.182682,1,0.353539,0.353539
44,48,0.300000,2.398044,2.240511,2.063742,2.417281,1,0.353539,0.353539
44,50,0.300000,1.212188,1.382387,1.205617,1.559156,1,0.353539,0.353539
44,4,0.200000,2.455439,2.446341,2.206025,2.686656,1,0.480631,0.480631
44,13,0.200000,1.090611,0.853270,0.612954,1.093585,1,0.480631,0.480631
44,15,0.200000,1.258158,1.285056,1.044741,1.525372,1,0.480631,0.480631
44,21,0.200000,0.727541,0.810670,0.570354,1.050985,1,0.480631,0.480631
44,25,0.200000,2.817764,2.415587,2.175272,2.655903,0,0.480631,2.099239
44,27,0.200000,2.035870,2.044501,1.804185,2.284816,1,0.480631,0.480631
44,28,0.200000,2.465532,2.284935,2.044619,2.525250,1,0.480631,0.480631
44,29,0.200000,1.711132,1.835391,1.595075,2.075706,1,0.480631,0.480631
44,36,0.200000,1.888179,1.655182,1.414866,1.895497,1,0.480631,0.480631
44,46,0.200000,2.133762,2.005912,1.765597,2.246228,1,0.480631,0.480631
44,48,0.200000,2.398044,2.240511,2.000196,2.480827,1,0.480631,0.480631
44,50,0.200000,1.212188,1.382387,1.142071,1.622702,1,0.480631,0.480631
44,4,0.150000,2.455439,2.446341,2.175494,2.717187,1,0.541693,0.541693
44,13,0.150000,1.090611,0.853270,0.582423,1.124116,1,0.541693,0.541693
44,15,0.150000,1.258158,1.285056,1.014210,1.555903,1,0.541693,0.541693
44,21,0.150000,0.727541,0.810670,0.539823,1.081516,1,0.541693,0.541693
44,25,0.150000,2.817764,2.415587,2.144741,2.686434,0,0.541693,2.292757
44,27,0.150000,2.035870,2.044501,1.773654,2.315347,1,0.541693,0.541693
44,28,0.150000,2.465532,2.284935,2.014088,2.555781,1,0.541693,0.541693
44,29,0.150000,1.711132,1.835391,1.564544,2.106237,1,0.541693,0.541693
44,36,0.150000,1.888179,1.655182,1.384335,1.926028,1,0.541693,0.541693
44,46,0.150000,2.133762,2.005912,1.735066,2.276759,1,0.541693,0.541693
44,48,0.150000,2.398044,2.240511,1.969665,2.511358,1,0.541693,0.541693
44,50,0.150000,1.212188,1.382387,1.111540,1.653233,1,0.541693,0.541693
44,4,0.100000,2.455439,2.446341,2.118256,2.774425,1,0.656168,0.656168
44,13,0.100000,1.090611,0.853270,0.525186,1.181354,1,0.656168,0.656168
44,15,0.100000,1.258158,1.285056,0.956972,1.613140,1,0.656168,0.656168
44,21,0.100000,0.727541,0.810670,0.482586,1.138754,1,0.656168,0.656168
44,25,0.100000,2.817764,2.415587,2.087503,2.743672,0,0.656168,2.138010
44,27,0.100000,2.035870,2.044501,1.716417,2.372585,1,0.656168,0.656168
44,28,0.100000,2.465532,2.284935,1.956850,2.613019,1,0.656168,0.656168
44,29,0.100000,1.711132,1.835391,1.507306,2.163475,1,0.656168,0.656168
44,36,0.100000,1.888179,1.655182,1.327098,1.983266,1,0.656168,0.656168
44,46,0.100000,2.133762,2.005912,1.677828,2.333996,1,0.656168,0.656168
44,48,0.100000,2.398044,2.240511,1.912427,2.568595,1,0.656168,0.656168
44,50,0.100000,1.212188,1.382387,1.054303,1.710471,1,0.656168,0.656168
44,4,0.050000,2.455439,2.446341,1.955058,2.937624,1,0.982566,0.982566
44,13,0.050000,1.090611,0.853270,0.361987,1.344553,1,0.982566,0.982566
44,15,0.050000,1.258158,1.285056,0.793773,1.776339,1,0.982566,0.982566
44,21,0.050000,0.727541,0.810670,0.319387,1.301953,1,0.982566,0.982566
44,25,0.050000,2.817764,2.415587,1.924304,2.906870,1,0.982566,0.982566
44,27,0.050000,2.035870,2.044501,1.553218,2.535784,1,0.982566,0.982566
44,28,0.050000,2.465532,2.284935,1.793652,2.776217,1,0.982566,0.982566
44,29,0.050000,1.711132,1.835391,1.344108,2.326674,1,0.982566,0.982566
44,36,0.050000,1.888179,1.655182,1.163899,2.146465,1,0.982566,0.982566
44,46,0.050000,2.133762,2.005912,1.514629,2.497195,1,0.982566,0.982566
44,48,0.050000,2.398044,2.240511,1.749228,2.731794,1,0.982566,0.982566
44,50,0.050000,1.212188,1.382387,0.891104,1.873670,1,0.982566,0.982566
44,4,0.010000,2.455439,2.446341,1.888252,3.004430,1,1.116178,1.116178
44,13,0.010000,1.090611,0.853270,0.295181,1.411359,1,1.116178,1.116178
44,15,0.010000,1.258158,1.285056,0.726967,1.843145,1,1.116178,1.116178
44,21,0.010000,0.727541,0.810670,0.252581,1.368759,1,1.116178,1.116178
44,25,0.010000,2.817764,2.415587,1.857498,2.973676,1,1.116178,1.116178
44,27,0.010000,2.035870,2.044501,1.486412,2.602590,1,1.116178,1.116178
44,28,0.010000,2.465532,2.284935,1.726845,2.843024,1,1.116178,1.116178
44,29,0.010000,1.711132,1.835391,1.277302,2.393480,1,1.116178,1.116178
44,36,0.010000,1.888179,1.655182,1.097093,2.213271,1,1.116178,1.116178
44,46,0.010000,2.133762,2.005912,1.447823,2.564001,1,1.116178,1.116178
44,48,0.010000,2.398044,2.240511,1.682422,2.798600,1,1.116178,1.116178
44,50,0.010000,1.212188,1.382387,0.824298,1.940476,1,1.116178,1.116178
45,5,0.500000,2.328645,2.320643,2.177239,2.464047,1,0.286808,0.286808
45,18,0.500000,0.932474,1.404899,1.261495,1.548303,0,0.286808,1.602894
45,19,0.500000,2.018617,2.007950,1.864546,2.151354,1,0.286808,0.286808
45,21,0.500000,0.727541,0.848216,0.704812,0.991620,1,0.286808,0.286808
45,27,0.500000,2.035870,2.045533,1.902129,2.188937,1,0.286808,0.286808
45,32,0.500000,1.992995,2.005015,1.861611,2.148419,1,0.286808,0.286808
45,36,0.500000,1.888179,1.720904,1.577500,1.864308,0,0.286808,0.382294
45,43,0.500000,0.914343,0.968247,0.824843,1.111651,1,0.286808,0.286808
45,53,0.500000,0.798651,0.664114,0.520710,0.807518,1,0.286808,0.286808
45,54,0.500000,0.404834,0.646306,0.502902,0.789710,0,0.286808,0.679082
45,56,0.500000,1.193125,1.224869,1.081465,1.368272,1,0.286808,0.286808
45,57,0.500000,1.975432,1.862844,1.719441,2.006248,1,0.286808,0.286808
45,5,0.400000,2.328645,2.320643,2.158940,2.482346,1,0.323407,0.323407
45,18,0.400000,0.932474,1.404899,1.243196,1.566602,0,0.323407,1.877017
45,19,0.400000,2.018617,2.007950,1.846246,2.169653,1,0.323407,0.323407
45,21,0.400000,0.727541,0.848216,0.686513,1.009920,1,0.323407,0.323407
45,27,0.400000,2.035870,2.045533,1.883830,2.207236,1,0.323407,0.323407
45,32,0.400000,1.992995,2.005015,1.843312,2.166718,1,0.323407,0.323407
45,36,0.400000,1.888179,1.720904,1.559201,1.882607,0,0.323407,0.351267
45,43,0.400000,0.914343,0.968247,0.806544,1.129951,1,0.323407,0.323407
45,53,0.400000,0.798651,0.664114,0.502411,0.825817,1,0.323407,0.323407
45,54,0.400000,0.404834,0.646306,0.484603,0.808009,0,0.323407,0.722252
45,56,0.400000,1.193125,1.224869,1.063165,1.386572,1,0.323407,0.323407
45,57,0.400000,1.975432,1.862844,1.701141,2.024548,1,0.323407,0.323407
45,5,0.300000,2.328645,2.320643,2.139345,2.501941,1,0.362596,0.362596
45,18,0.300000,0.932474,1.404899,1.223601,1.586197,0,0.362596,2.303445
45,19,0.300000,2.018617,2.007950,1.826652,2.189248,1,0.362596,0.362596
45,21,0.300000,0.727541,0.848216,0.666918,1.029514,1,0.362596,0.362596
45,27,0.300000,2.035870,2.045533,1.864235,2.226831,1,0.362596,0.362596
45,32,0.300000,1.992995,2.005015,1.823717,2.186313,1,0.362596,0.362596
45,36,0.300000,1.888179,1.720904,1.539606,1.902202,1,0.362596,0.362596
45,43,0.300000,0.914343,0.968247,0.786949,1.149545,1,0.362596,0.362596
45,53,0.300000,0.798651,0.664114,0.482816,0.845412,1,0.362596,0.362596
45,54,0.300000,0.404834,0.646306,0.465008,0.827604,0,0.362596,0.763758
45,56,0.300000,1.193125,1.224869,1.043571,1.406167,1,0.362596,0.362596
45,57,0.300000,1.975432,1.862844,1.681546,2.044143,1,0.362596,0.362596
45,5,0.200000,2.328645,2.320643,2.099576,2.541709,1,0.442133,0.442133
45,18,0.200000,0.932474,1.404899,1.183833,1.625966,0,0.442133,2.955721
45,19,0.200000,2.018617,2.007950,1.786883,2.229016,1,0.442133,0.442133
45,21,0.200000,0.727541,0.848216,0.627150,1.069283,1,0.442133,0.442133
45,27,0.200000,2.035870,2.045533,1.824466,2.266599,1,0.442133,0.442133
45,32,0.200000,1.992995,2.005015,1.783948,2.226081,1,0.442133,0.442133
45,36,0.200000,1.888179,1.720904,1.499838,1.941971,1,0.442133,0.442133
45,43,0.200000,0.914343,0.968247,0.747181,1.189314,1,0.442133,0.442133
45,53,0.200000,0.798651,0.664114,0.443048,0.885181,1,0.442133,0.442133
45,54,0.200000,0.404834,0.646306,0.425240,0.867373,0,0.442133,0.646192
45,56,0.200000,1.193125,1.224869,1.003802,1.445935,1,0.442133,0.442133
45,57,0.200000,1.975432,1.862844,1.641778,2.083911,1,0.442133,0.442133
45,5,0.150000,2.328645,2.320643,2.066202,2.575084,1,0.508882,0.508882
45,18,0.150000,0.932474,1.404899,1.150458,1.659340,0,0.508882,3.415342
45,19,0.150000,2.018617,2.007950,1.753509,2.262391,1,0.508882,0.508882
45,21,0.150000,0.727541,0.848216,0.593775,1.102657,1,0.508882,0.508882
45,27,0.150000,2.035870,2.045533,1.791092,2.299974,1,0.508882,0.508882
45,32,0.150000,1.992995,2.005015,1.750574,2.259456,1,0.508882,0.508882
45,36,0.150000,1.888179,1.720904,1.466463,1.975345,1,0.508882,0.508882
45,43,0.150000,0.914343,0.968247,0.713806,1.222688,1,0.508882,0.508882
45,53,0.150000,0.798651,0.664114,0.409673,0.918555,1,0.508882,0.508882
45,54,0.150000,0.404834,0.646306,0.391865,0.900747,1,0.508882,0.508882
45,56,0.150000,1.193125,1.224869,0.970428,1.479309,1,0.508882,0.508882
45,57,0.150000,1.975432,1.862844,1.608404,2.117285,1,0.508882,0.508882
45,5,0.100000,2.328645,2.320643,1.992526,2.648760,1,0.656234,0.656234
45,18,0.100000,0.932474,1.404899,1.076782,1.733016,0,0.656234,3.542401
45,19,0.100000,2.018617,2.007950,1.679833,2.336067,1,0.656234,0.656234
45,21,0.100000,0.727541,0.848216,0.520099,1.176333,1,0.656234,0.656234
45,27,0.100000,2.035870,2.045533,1.717416,2.373650,1,0.656234,0.656234
45,32,0.100000,1.992995,2.005015,1.676898,2.333132,1,0.656234,0.656234
